,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
143,3719.5,3719.5,3655.72,3677.5,3024164.0,,,3677.5,,,1.0,0.0,ULVR.XLON,XLON,2022-06-08T00:00:00+0000
144,3718.0,3725.0,3683.0,3696.0,2222606.0,,,3696.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-07T00:00:00+0000
145,3729.0,3742.0,3705.0,3718.0,2535178.0,,,3718.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-06T00:00:00+0000
146,3832.0,3832.0,3694.5,3705.0,4649399.0,,,3705.0,,,1.0,0.0,ULVR.XLON,XLON,2022-06-01T00:00:00+0000
147,3735.0,3825.0,3679.5,3825.0,16606999.0,,,3825.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-31T00:00:00+0000
148,3491.5,3516.2609,3471.0,3495.5,1425700.0,,,3495.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-30T00:00:00+0000
149,3498.0,3510.0,3469.5,3475.5,4131987.0,,,3475.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-27T00:00:00+0000
150,3499.0,3527.5,3476.0,3488.0,2777650.0,,,3488.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-26T00:00:00+0000
151,3549.0,3549.0,3492.9651,3493.0,2772024.0,,,3493.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-25T00:00:00+0000
152,3536.0,3564.5,3516.1931,3541.0,2918341.0,,,3541.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-24T00:00:00+0000
153,3531.0,3539.5,3492.5,3539.0,1864864.0,,,3539.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-23T00:00:00+0000
154,3455.5,3522.0,3455.5,3516.5,4308378.0,,,3516.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-20T00:00:00+0000
155,3558.5,3566.0,3407.5,3451.5,6007104.0,,,3451.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-19T00:00:00+0000
156,3672.0,3697.0,3626.0,3626.0,19883522.0,,,3626.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-18T00:00:00+0000
157,3674.0,4338.9941,3640.0,3666.0,5006932.0,,,3666.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-17T00:00:00+0000
158,3699.5,3732.5,3653.5,3732.5,2677118.0,,,3732.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-16T00:00:00+0000
159,3710.5,3760.0,3702.5,3747.0,2449436.0,,,3747.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-13T00:00:00+0000
160,3695.0,3738.5,3640.0,3688.5,3554241.0,,,3688.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-12T00:00:00+0000
161,3695.0,3702.0,3652.5,3690.5,4187753.0,,,3690.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-11T00:00:00+0000
162,3664.0,3749.5,3652.5,3700.5,3149647.0,,,3700.5,,,1.0,0.0,ULVR.XLON,XLON,2022-05-10T00:00:00+0000
163,3599.5,3642.0,3576.0,3636.0,3488817.0,,,3636.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-09T00:00:00+0000
164,3635.0,3644.5,3585.0,3597.0,8829651.0,,,3597.0,,,1.0,0.0,ULVR.XLON,XLON,2022-05-06T00:00:00+0000
